Article Code,Article Description,EAN Code,Brand,Category,Sub-category,Range,Pack Size
ME-FW-RICE-150,Mamaearth Rice Dewy Bright Face Wash 150ml,8901234500011,Mamaearth,Face Care,Face Wash,Rice,150 g/ml
ME-FW-RICE-100,Mamaearth Rice Dewy Bright Face Wash 100ml,8901234500028,Mamaearth,Face Care,Face Wash,Rice,100 g/ml
ME-FW-ONION-150,Mamaearth Onion Face Wash 150ml,8901234500035,Mamaearth,Face Care,Face Wash,Onion,150 g/ml
ME-SH-ONION-250,Mamaearth Onion Shampoo 250ml,8901234500042,Mamaearth,Hair Care,Shampoo,Onion,250 g/ml
ME-SH-ONION-400,Mamaearth Onion Shampoo 400ml,8901234500059,Mamaearth,Hair Care,Shampoo,Onion,400 g/ml
ME-SC-ULTRA-50,Mamaearth Ultra Light Sunscreen SPF50 50g,8901234500066,Mamaearth,Sun Care,Sunscreen,Ultra Light,50 g/ml
ME-SC-ULTRA-80,Mamaearth Ultra Light Sunscreen SPF50 80g,8901234500073,Mamaearth,Sun Care,Sunscreen,Ultra Light,80 g/ml
TDC-FW-SAL-100,The Derma Co 1% Salicylic Face Wash 100ml,8901234500080,The Derma Co.,Face Care,Face Wash,Salicylic,100 g/ml
TDC-SC-HA-50,The Derma Co Hyaluronic Acid Sunscreen 50g,8901234500097,The Derma Co.,Sun Care,Sunscreen,Hyaluronic,50 g/ml
TDC-SR-NIA-30,The Derma Co 5% Niacinamide Serum 30ml,8901234500103,The Derma Co.,Face Care,Face Serum,Niacinamide,30 g/ml
TDC-SR-VITC-30,The Derma Co Vitamin C Serum 30ml,8901234500110,The Derma Co.,Face Care,Face Serum,Vitamin C,30 g/ml
AQ-FW-GLOW-100,Aqualogica Glow+ Face Wash 100ml,8901234500127,Aqualogica,Face Care,Face Wash,Glow,100 g/ml
AQ-SC-DEW-50,Aqualogica Dewy Sunscreen SPF50 50g,8901234500134,Aqualogica,Sun Care,Sunscreen,Dewy,50 g/ml
